system:index,RdEVI,RdNBR,RdNBR2,RdNDVI,aspect,date,elev,focal_mean_evi_1,focal_mean_evi_2,focal_mean_evi_3,focal_mean_evi_4,focal_mean_ndvi_1,focal_mean_ndvi_2,focal_mean_ndvi_3,focal_mean_ndvi_4,focal_mean_ndwi_1,focal_mean_ndwi_2,focal_mean_ndwi_3,focal_mean_ndwi_4,het_evi_1,het_evi_2,het_evi_3,het_evi_4,het_ndvi_1,het_ndvi_2,het_ndvi_3,het_ndvi_4,het_ndwi_1,het_ndwi_2,het_ndwi_3,het_ndwi_4,lat,lon,median_evi,median_ndvi,median_ndwi,ordinal_day,satellite,slope,.geo
000066268e419a5d9c92,6.904611862407658,3.5864653288387265,-1.304548427145676,1.2776536870018653,240,939193200000,2267,2.0810624836187483,2.1268603626811626,2.0723043650660347,1.9972574877660174,0.5753768682479858,0.6003655195236206,0.5988336205482483,0.6040149331092834,0.3339137136936188,0.3133513629436493,0.2939179837703705,0.280742883682251,0.4131569840148379,0.495875373487223,0.5096950255858606,0.4669593497292386,0.02967631937571506,0.03293821679964688,0.03417336718975817,0.03778198232431385,0.04989574279223001,0.07061749675000406,0.0795737397541992,0.07507792257040459,37.64340790762228,-119.58000261356162,1.7894497498863118,0.5695978999137878,0.2962239682674408,278,5,15,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.57992810237441,37.64342188069176]}"
00006a16b5cb949b9c68,-0.04727757610390005,4.568250468341299,1.273595221142841,0.9767294752708792,225,939193200000,2283,2.102012200617105,2.132857762909364,2.0591159496986653,2.0034844334977264,0.5677427649497986,0.5633106231689453,0.5697614550590515,0.5825616121292114,0.3217926621437073,0.3163894712924957,0.29540517926216125,0.28905802965164185,0.4633456668789744,0.45477407962385297,0.4604629031352818,0.4707585013901205,0.02948673883992782,0.03642764452589869,0.036200778941359084,0.034805708382625075,0.060128191648070865,0.05646067714220751,0.05917206070792067,0.06666717092138212,37.643946896792755,-119.57973311897638,1.9463249516441006,0.5906089544296265,0.3164556920528412,278,5,13,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.57968146963198,37.644055331621466]}"
00008cdf9385ec79062c,14.17220543719514,4.40756990310138,2.421198291850698,2.9353422970626686,194,939193200000,2295,1.8831286132523513,1.7143171274734623,1.7441509066849443,1.7879086403640154,0.560344934463501,0.5642509460449219,0.584600567817688,0.5991970896720886,0.20263972878456116,0.2032165378332138,0.23410248756408691,0.25876253843307495,0.3923484768093455,0.3653079630283782,0.3345548541827485,0.36705412341595395,0.05081055542356819,0.05029999154228751,0.05079768120990516,0.05300884660345587,0.08800286316418067,0.08631197611528929,0.08986699207302917,0.09790839398131912,37.64448588596323,-119.57946362439114,1.8790146494626212,0.5957773923873901,0.27510565519332886,278,5,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.57957961131206,37.644517112842614]}"
000056c8fcde4e39217d,-4.956107098594923,4.364459518507496,2.1764608580879035,0.5637249671378807,224,939193200000,2299,1.583024370826613,1.5834765345190258,1.6506398325079925,1.6903594276868437,0.5809557437896729,0.5834108591079712,0.5936397314071655,0.6037908792495728,0.23317378759384155,0.224563330411911,0.23036623001098633,0.24627406895160675,0.3154306013908658,0.31539490564658756,0.30939564382773066,0.3189424038751659,0.054685031309803844,0.058310969305465324,0.06182700858427852,0.059380669215056275,0.13445658185829173,0.12519315474109213,0.11199768285921842,0.1073401269714758,37.64556386430417,-119.57973311897638,1.6829924501255702,0.6109075546264648,0.25344231724739075,278,5,12,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.57984920752293,37.645592518276516]}"
00008a05e28855e2bab0,22.82727458083083,9.001163766970558,-2.940554657880133,4.649154568709046,128,939193200000,2171,1.4702247939161217,1.6248207972749642,1.63401558506305,1.5970195911236469,0.47608888149261475,0.49110841751098633,0.4935026466846466,0.4886705279350281,0.09057670831680298,0.11346186697483063,0.10578799247741699,0.10128767788410187,0.3202390571570426,0.3375213564747177,0.4008133872852073,0.449564138123202,0.0502413051112269,0.05027607631558899,0.06504345140000242,0.08040485187442215,0.06843927373045351,0.05955830842312359,0.08457934022772534,0.10411508904759913,37.64179094011087,-119.59374683740864,1.7676898109332213,0.49439990520477295,0.10978133976459503,278,5,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.59364957292333,37.64166118730584]}"
000087bbf84826c65370,1.7233830199115572,-4.432731243826886,-8.920397491019886,-4.290845107815084,232,939193200000,2279,0.5383941983864731,0.6669534246311075,0.831468325093506,1.8438450547660894,0.2181469202041626,0.2641396224498749,0.2962607741355896,0.3264867961406708,-0.19326645135879517,-0.1608593463897705,-0.10559849441051483,-0.064183808863163,0.19016043679932504,0.23767411688083503,0.3880779828782842,6.33012266180561,0.059544874962283695,0.07760692594520273,0.08238395032462448,0.08684128476241401,0.04543012470997652,0.07686110575460053,0.10652042110383818,0.12231279623126545,37.648258810156534,-119.58647048360727,0.5055749395014056,0.192803293466568,-0.2207837700843811,278,5,12,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.58649410446974,37.648211509267334]}"
0000c9826f06a767b275,0.9093578704912659,-3.1542979112753637,-8.684561450739329,-1.8934414475466932,8,939193200000,2287,2.1850770101466406,2.0068890223272393,1.886295160892634,1.8382413200531686,0.5696967840194702,0.5781219601631165,0.5665267705917358,0.5529630184173584,0.24816784262657166,0.25303584337234497,0.22770017385482788,0.202923983335495,0.35834945877775026,0.5372127645787503,0.6070191636048062,0.6548304446264877,0.04289929314794193,0.05659040619100378,0.07543485293743794,0.08557324560810617,0.06733480750389331,0.0988126671557221,0.13040289728434062,0.1339288950874749,37.64960628308271,-119.58458402151062,2.2164192566795906,0.5739715099334717,0.2578814625740051,278,5,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.58450847909708,37.649647212427304]}"
0000928b759eeef2a574,2.2478565567510085,-4.918547325373914,-13.045892039555131,-2.5685786522972336,255,939193200000,2289,0.6784288879915474,0.890217407819146,1.1821730465576414,1.5708699553216765,0.2809109091758728,0.3337850570678711,0.36973702907562256,0.40002959966659546,-0.14670687913894653,-0.06759625673294067,-0.01208462379872799,0.0368201807141304,0.26948466165700863,0.5902348815093211,1.14408965108295,1.9540644170885861,0.05710987674780779,0.10480494313993295,0.11990232124509853,0.12676337317908054,0.06767192560463117,0.13670409911488732,0.166025120764154,0.1816577812587345,37.648797799327006,-119.58566199985157,0.5261059435376816,0.202889084815979,-0.19185635447502136,278,5,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.58573942809362,37.648737169421814]}"
00009405e6c36b8d9cbd,17.951328234626025,1.9870756219509014,-4.361128959209012,0.43638710800445707,168,939193200000,2280,1.1786014722697509,1.7448210438083687,1.6327245479028345,1.5690967854608906,0.4119100570678711,0.4408052861690521,0.4531799554824829,0.45456358790397644,0.08302116394042969,0.10938283801078796,0.11724589765071869,0.11039198935031891,0.7509837159009882,0.7900839967875624,0.723783730022241,0.7100267094715688,0.06039169694765953,0.07251276103309974,0.09142179213013249,0.11960672675094733,0.11426161723938133,0.13075193405017155,0.1436588665663073,0.1745919194786399,37.64745032640082,-119.58539250526633,1.1018253695452753,0.3808155059814453,0.04198914021253586,278,5,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.58528954268046,37.64736837361066]}"
0000b40ec6d596123d4e,7.3920148276748305,1.546963190516087,-0.31002981340729335,1.505603562411094,153,939193200000,2275,1.6658865184634433,1.564754457868009,1.556295604599337,1.5673839153026996,0.5228535532951355,0.50823575258255,0.5164299011230469,0.5140625834465027,0.23646630346775055,0.213199183344841,0.19714470207691193,0.17987868189811707,0.3610851552109265,0.5156113006278981,0.49656790189154343,0.503394317403117,0.06958919994498858,0.11269763111199649,0.11009505082151858,0.10766397584240475,0.07905371694494544,0.14833061917275844,0.15794741416206334,0.15871273244960285,37.64745032640082,-119.58485351609586,1.5381818181818183,0.527934730052948,0.225582554936409,278,5,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.58474319059705,37.64752902720058]}"
000092e47aac52b39e99,7.225403573554109,1.9933465925670635,-1.7978812614490225,0.037530766777344085,215,939193200000,2283,1.9188774497616738,1.7508858688277866,1.714771791930957,1.6774339274481287,0.5894391536712646,0.5795305371284485,0.5593878030776978,0.5486440062522888,0.2877715229988098,0.2809048295021057,0.2602970004081726,0.22615933418273926,0.23959376172398186,0.3711472959896194,0.41486846633114194,0.4657123351926798,0.038661567153073596,0.05704619432557669,0.08188076056888621,0.09461124344209719,0.03961978620449709,0.07152663982952483,0.09617590536194481,0.13526958076968887,37.64771982098606,-119.58431452692538,1.9078549848942596,0.6194213032722473,0.35773026943206787,278,5,12,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.58429768861076,37.647689270709485]}"
00004cfb4e5d2b4a0c1b,0.26213267672653584,2.5507453735303414,0.9659236841268942,-1.0120895191924943,148,939193200000,2288,1.894046266133707,1.8478283178799797,1.79823216497729,1.7767351345093048,0.5924670696258545,0.5879343748092651,0.5752152800559998,0.5772076845169067,0.29406389594078064,0.27974948287010193,0.26954156160354614,0.2663615942001343,0.23021719576531782,0.2713206641703163,0.30801162650043373,0.37934385503381984,0.02502615500618385,0.027303655111504493,0.053611079113689,0.06518829374683177,0.03597413653871655,0.05532178517594148,0.0775298403899207,0.08859468746519439,37.647989315571294,-119.58377553775492,1.7495854063018244,0.6194213032722473,0.2570115029811859,278,5,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.58368792998469,37.64791708791266]}"
00004e8d11d35f73e0ce,7.482835072622682,0.08401943819690849,3.0637142874091583,-0.8948711565755758,119,939193200000,2284,1.7591465576634442,1.7613660128089526,1.8330090530176566,1.8363486489025471,0.5646032691001892,0.5614942312240601,0.5786297917366028,0.587311327457428,0.23786088824272156,0.24063220620155334,0.25429537892341614,0.26839834451675415,0.2117487662733638,0.2847563886983793,0.3019762014415626,0.3373180517752222,0.030174374023549378,0.04740778263893343,0.051634341784215776,0.06442495983017596,0.04564302302811409,0.055489878253621436,0.0710578817376266,0.08080561639374596,37.648258810156534,-119.58323654858445,1.897810218978102,0.5609493255615234,0.1973520964384079,278,5,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.58327703907764,37.648160370222676]}"
0000e654e2b9be5e6ced,8.726186043683107,5.013597697052384,-0.3471306087277675,2.9901134755089327,171,939193200000,2229,1.2405749581281458,1.337210350956728,1.3102015829676998,1.2828136059889694,0.48912012577056885,0.4648512899875641,0.4471356272697449,0.43797916173934937,0.16007015109062195,0.10634379833936691,0.07188243418931961,0.046990592032670975,0.24871945313453858,0.41400872471454175,0.4789749796365922,0.553767044309166,0.052019512112398664,0.08558385118492663,0.11928580297266109,0.1391096294665029,0.030767098673387158,0.11378160409592966,0.1507821089146737,0.16528501046848582,37.64448588596323,-119.58835694570392,1.1317251745442263,0.4988482594490051,0.1972806602716446,278,5,15,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.5883533913832,37.644611439906335]}"
0000f6174bb3a9e7c2d9,12.727674602604894,-1.3330586120301435,-20.203508197865453,3.286556114878292,226,939193200000,2271,2.4154920700001745,1.283258482516314,1.237833404286781,1.2624551202629357,0.4250699281692505,0.412864625453949,0.3997310400009155,0.40086829662323,0.14971718192100525,0.09774515777826309,0.06681118160486221,0.0523698665201664,1.3128494536464077,1.0785463132715014,0.9401823415233614,0.892583104730035,0.0966945829596398,0.10839792926870692,0.10031056266076929,0.10514472668674169,0.14705444460212835,0.15279406584036787,0.14359927094222366,0.14773506936206154,37.64664184264512,-119.58647048360727,1.5912597954475314,0.501891016960144,0.27102547883987427,278,5,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.58643242228706,37.64666480014923]}"
0000f642ad11aa0b6993,0.9989328732772057,-10.555602959516131,-187.2121427614321,-3.5013600998032643,270,939193200000,2274,0.7605732433535175,1.0808934168392301,1.186039406964408,1.1313732718749263,0.311292439699173,0.32392197847366333,0.3350279927253723,0.33536970615386963,-0.12677639722824097,-0.08211757242679596,-0.06116412580013275,-0.05330725386738777,0.44051002664749295,0.5712003857622128,0.8048585361204943,0.7331158802830517,0.05122790378896147,0.07643977352678828,0.09483232391529028,0.09975123312073236,0.06763372665958695,0.10159813088117176,0.1262521839907633,0.13941309211862601,37.64745032640082,-119.58673997819251,0.6955176118845183,0.23884990811347961,-0.1794731616973877,278,5,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.58678957848763,37.64738684514434]}"
000041750c209bf746f2,-3.958055004902675,-5.265837079389095,-11.2717035387637,-7.689170616963774,238,939193200000,2264,0.6991921420511062,0.8117575282030568,0.914802567746574,1.0171219754999685,0.23928380012512207,0.27246561646461487,0.3058515191078186,0.3354508578777313,-0.16617462038993835,-0.12248509377241135,-0.08230295777320862,-0.05050273984670639,0.27082153196176106,0.2960395086515123,0.7825241394785951,0.7497671509933763,0.05912329293075587,0.08859030212411134,0.09842135920296902,0.10508762681692932,0.07441000781943746,0.11156718408950314,0.1281855614865932,0.14757604642722963,37.64664184264512,-119.58754846194822,0.6985536423964227,0.19311261177062988,-0.21283748745918274,278,5,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.58760509260946,37.64655798069217]}"
000051a1755c008d44a0,8.076703273186835,-15.978429371588769,-40.51460716191515,0.662542813352139,232,939193200000,2260,0.956898460487172,0.8744835395394243,0.9196108088301185,0.8515385894550185,0.33678269386291504,0.3138255178928375,0.3056192100048065,0.31203460693359375,-0.057376861572265625,-0.0733761265873909,-0.08811688423156738,-0.07844997197389603,0.36345850979618854,0.33307246217782294,0.4035488352402716,0.5380793664956289,0.055471884272555644,0.061348850927462346,0.06708634915281961,0.08274643737997156,0.09325396528044377,0.08989502900417305,0.09025614456051935,0.11648908799150193,37.64664184264512,-119.5888959348744,1.1079817922339685,0.39253467321395874,-0.031320929527282715,278,5,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.58878617787735,37.64672579533822]}"
0000835d844ae3ed16b8,11.522167769464598,-4.5073761737665015,-15.928423441782225,-2.2418183838461414,232,939193200000,2252,0.7601136151375147,0.7863119773498568,0.8545131404332568,0.8177196682340258,0.2640189528465271,0.27757319808006287,0.28874027729034424,0.2959032356739044,-0.1318323314189911,-0.11070843040943146,-0.09368868172168732,-0.0851396694779396,0.16457013820921096,0.1920423164178353,0.2807287398567597,0.39770976847921446,0.036213082188461476,0.055975599802098125,0.06505797220883974,0.07841548271634895,0.062441113122137196,0.0790779047488068,0.10304273655229107,0.1216342250450396,37.645833358889405,-119.58862644028916,0.7872656103033155,0.22541765868663788,-0.15306726098060608,278,5,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.58864662798989,37.64577641304749]}"
000074465a4d8ea7b7d5,-8.468635287320806,-9.740671265318564,-12.636333702462517,-12.13577313867584,166,939193200000,2259,0.6980522018280421,0.8209989961250004,0.9151846903970926,1.134105610804553,0.19191411137580872,0.27113693952560425,0.33374884724617004,0.3669125735759735,-0.18713036179542542,-0.11341667920351028,-0.03375723585486412,-0.010369466617703438,0.2652193667799491,0.3756249620463065,0.48228915170920733,0.5335915211877565,0.03657607827196347,0.11122757710004677,0.13312888767603742,0.1441505393482391,0.05685723826955489,0.12708543856798282,0.16532174606211067,0.18937092629459976,37.646102853474645,-119.58781795653346,0.5648218347232752,0.1744386851787567,-0.21437221765518188,278,5,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.58776776237019,37.64615162731108]}"
000024cfde563b5fe62c,6.181317654500716,3.8345353679488268,-1.814793025922084,1.7437785044532885,153,939193200000,2245,1.4322012596274551,1.4345349236435898,1.4325715745453766,1.4024579059227849,0.4848977327346802,0.474431574344635,0.4779723286628723,0.4828774333000183,0.1536843329668045,0.10897207260131836,0.11026541888713837,0.12061247229576111,0.49360640542498224,0.5888723116024654,0.6093685148525702,0.5926528399953656,0.12789817253272937,0.1572721023874638,0.16720160645154086,0.16522334350538986,0.14407736968955492,0.1947873219598766,0.21268266106189587,0.2097475103010659,37.64529436971894,-119.58754846194822,1.1838097338339244,0.5004856586456299,0.2264668047428131,278,5,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.58767371527003,37.64536974790488]}"
0000d4403dc7b80372da,14.364895032912491,-7.08833509017624,-13.553730220478018,0.05844692868628482,216,939193200000,2241,0.788388938413024,0.8326534463302162,0.8616702986432849,0.7578385960130526,0.26287925243377686,0.2743089199066162,0.28478091955184937,0.29140162467956543,-0.14487886428833008,-0.13136789202690125,-0.11988333612680435,-0.10981425642967224,0.13809989539813194,0.26649431833286263,0.3258824697241271,0.3122248144337339,0.02787602555562465,0.04531182562024762,0.05334523377486197,0.06260272445216744,0.048356335824108976,0.07271899862218753,0.08555019989109952,0.09819969877049706,37.64556386430417,-119.58943492404487,0.8146617239166521,0.2353934645652771,-0.18986904621124268,278,5,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.58933095874139,37.645608207064974]}"
00003f6b42c5180b959f,3.797789949192518,0.022214753155893538,-6.076998263750778,-0.05670528460816366,219,939193200000,2202,0.5343552811937803,0.5896972567546744,0.6790293404231044,0.7180285769870469,0.21934416890144348,0.22769422829151154,0.24829435348510742,0.2754290699958801,-0.23002564907073975,-0.2154732346534729,-0.19407092034816742,-0.16360321640968323,0.09393789417353296,0.18196126124008788,0.2771759242693546,0.30888334225952835,0.031149769484353065,0.046481296584448994,0.06645567804972055,0.08414996510329648,0.041280695415302895,0.058703585727560396,0.07135120287192445,0.09434753135532484,37.64340790762228,-119.58997391321535,0.5524315015806374,0.22444148361682892,-0.22889390587806702,278,5,13,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.5899691957899,37.64349647112142]}"
0000835dd099d3036697,2.182748349895021,0.6719031426711852,-4.657866107305822,-1.8956956288283526,143,939193200000,2194,0.4797778764221932,0.6284842896180833,0.7913957396042217,0.8928663229980602,0.18992790579795837,0.22548289597034454,0.26306986808776855,0.29879096150398254,-0.25424230098724365,-0.22402435541152954,-0.18836709856987,-0.14537961781024933,0.06480604588732519,0.25950451177715633,0.38623284806541813,0.4278344178237454,0.015026845387108027,0.051639971290569596,0.08281020753488225,0.10273355028242481,0.02175460518701377,0.05040311724683515,0.08696365853811079,0.11121714974795348,37.64286891845181,-119.59051290238581,0.503909102266143,0.1866452693939209,-0.2785627841949463,278,5,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.59042426943762,37.6429935845557]}"
0000f44daaa8467144b1,11.750548837148532,2.3576483443576044,-8.017365160424818,-0.5608763272609315,165,939193200000,2194,0.9770374864757502,1.0039525013785682,0.9680223447757805,0.9752111845398249,0.3216104209423065,0.3517307639122009,0.3578304350376129,0.3592500686645508,-0.10657080262899399,-0.08030207455158234,-0.07396522909402847,-0.0705246776342392,0.24376314916954644,0.3222736259095317,0.3965010059985905,0.43664862515407665,0.05843067657992218,0.08458849954064718,0.10054065841726621,0.1111682308259268,0.06654425370572895,0.08814990381500193,0.10676250354208558,0.12353778528106177,37.64313841303705,-119.58916542945964,0.986066853861686,0.2674667239189148,-0.15619592368602753,278,5,13,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.58906293661859,37.643246043045785]}"
0000c73501e58fa779e2,2.4782711377697737,-1.280197006972707,-10.01404988996727,-2.2145013410688827,157,939193200000,2187,0.7777617825819696,0.8759990888616782,0.9818508600541012,1.0345282144640437,0.2590630054473877,0.2815212607383728,0.3076350688934326,0.32431909441947937,-0.1927039623260498,-0.15930752456188202,-0.12533235549926758,-0.10953301191329956,0.27082779257857326,0.39963731870198116,0.5291187333356242,0.5247495690771098,0.06153347925306803,0.0845785187523979,0.10527072928163422,0.11141432788596906,0.07250008513482269,0.10212709115894492,0.12328474282810095,0.12704282471385647,37.642329929281345,-119.59078239697105,0.7815938568150957,0.2808586359024048,-0.18715442717075348,278,5,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.59069030397998,37.64239933379717]}"
00000a3ca1f102bf6a7f,20.846925871657685,10.587978827020658,8.893051503530753,2.3712038768549304,237,939193200000,2245,2.2455852109303414,2.190342072405413,2.203200597769009,2.15464368169593,0.5936679244041443,0.5848128795623779,0.5843910574913025,0.5843998193740845,0.23670117557048798,0.2432943731546402,0.25027868151664734,0.24658402800559998,0.3524463953430569,0.484222699828276,0.45812187884084976,0.4394237654453926,0.036055140806163746,0.03171706692066378,0.03396455057835176,0.04325175872003745,0.07411494196589047,0.08249385989040058,0.07979382844315096,0.0807985584019955,37.639904478014216,-119.58215857024351,2.5236593059936907,0.6065934300422668,0.2657563090324402,278,5,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.58217817440111,37.639810652332734]}"
00000593457c1907f862,15.502977669773813,6.722079278393794,5.94608010062932,0.29536963401728483,223,939193200000,2230,2.4205668079435343,2.3147989647175415,2.2181174477259806,2.2740000931931514,0.5900798439979553,0.5921654105186462,0.5855923295021057,0.5922045111656189,0.264599472284317,0.2614211142063141,0.25947844982147217,0.27803856134414673,0.42560400735381715,0.4334593022947008,0.45374424525470886,0.48381235423778507,0.01989204870811093,0.043180545060563215,0.04774763998034671,0.047295761389692104,0.04728856062343738,0.07432676303561556,0.08094717237490281,0.09253098401181535,37.639634983428984,-119.58269755941397,2.3043852106620806,0.5788336992263794,0.23733332753181458,278,5,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.58281258230132,37.63951111802098]}"
000089cb25702feea2cd,29.19897852786182,10.864844079725712,5.303301030120678,2.9776241075416894,261,939193200000,2238,1.6816058044669395,2.0728388383332823,2.030323010298585,2.093603559984463,0.5393733382225037,0.562476396560669,0.5790204405784607,0.5850786566734314,0.17740561068058014,0.20129655301570892,0.24145980179309845,0.24526843428611755,0.38070260261269334,0.6541589304032844,0.6278491473846681,0.5702335277707257,0.029623368074503775,0.03772291363492304,0.041847903810518,0.042778280715673835,0.03283551650510352,0.06739816516633033,0.0892709319097026,0.10234440622007845,37.63909599425851,-119.58081109731732,1.7289907519099315,0.5528411865234375,0.16594097018241882,278,5,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.58093160076778,37.63915581418948]}"
0000b92bedea6c63af94,6.647055545671676,-0.9109601351448797,-1.1759115463310172,0.2029392252931985,320,939193200000,2239,2.6210994623883335,2.2857424021527994,2.121546887822017,1.9956832478930324,0.6065157651901245,0.5999454259872437,0.5872610211372375,0.5831519365310669,0.32992586493492126,0.29718008637428284,0.2830395996570587,0.2751825153827667,0.7691649064514537,0.6276353258806584,0.5489234705286199,0.4969623980402002,0.04390164762915338,0.054324396993951515,0.04739485448984169,0.046807581659151234,0.0845092048945188,0.10918932526917542,0.1074431949383271,0.10840914791726805,37.638287510502806,-119.58108059190256,3.5336381450032657,0.6184363961219788,0.41428571939468384,278,5,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.58116619348563,37.63840458182305]}"
0000f904dc7440f10f31,11.176745974465573,-2.3137862019455975,-14.988995907605618,-2.3005749964252984,180,939193200000,2179,1.2735221124651237,1.393581537825392,1.4298074103671503,1.50468844832152,0.3221089541912079,0.3862875699996948,0.4168247580528259,0.43879804015159607,-0.08164643496274948,-0.015206120908260345,0.0054178680293262005,0.028158504515886307,0.41952683734998253,0.5408408952293858,0.5613959752784339,0.570405879844085,0.0456454338446708,0.09243607303161842,0.10467329147093057,0.12210601568349283,0.05043691063912875,0.114868449495893,0.1452606135037114,0.1647892383893989,37.6412519509404,-119.59212986989724,0.9142857142857143,0.23920266330242157,-0.18291346728801727,278,5,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.59220039846603,37.64131008515418]}"
000042b99b987d6bc37f,8.810474279999521,10.308236354329425,1.9535884533695849,1.2292416025106034,32,939193200000,2175,1.5524799123963329,1.4992556121491376,1.733601788381792,1.8332330314529002,0.5022333264350891,0.52825528383255,0.5369958877563477,0.5476132035255432,0.1565004140138626,0.17855755984783173,0.1812639981508255,0.18969182670116425,0.37402424607767415,0.3944910451254501,0.5173076351262543,0.4822763937316038,0.05823372222733459,0.05599500302593274,0.05810961334784613,0.05996534122864838,0.07877268045346147,0.06826992724329523,0.06902743808722198,0.07656231819676462,37.639904478014216,-119.59482481574959,1.9634703196347032,0.4989648163318634,0.1261160671710968,278,5,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.5949483270218,37.63980972935938]}"
00008f128123d45efeb4,8.411243733034787,3.2604208709862728,-0.5425233267932044,0.29498203026419006,12,939193200000,2179,1.8176225080555026,1.895626100270619,1.9905998481528437,1.998469023422893,0.5145213603973389,0.5169066786766052,0.527246356010437,0.5316648483276367,0.15352630615234375,0.18532311916351318,0.20475837588310242,0.21362259984016418,0.4091958774826031,0.5652560633290052,0.5183183123378371,0.5050610566816156,0.03604006577810409,0.05027649431764312,0.051534610745713055,0.05818728574196794,0.05228432328122966,0.07183751145338282,0.07844333832570133,0.08556280724468274,37.639634983428984,-119.5956332995053,1.6485108054517446,0.5388646125793457,0.18229752779006958,278,5,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.59563152279654,37.63957843666398]}"
0000950b7839f15f5a90,22.312726047513383,4.888724851275433,-1.3301654152921565,2.938555662902042,342,939193200000,2204,2.0237386741954624,1.960061062065296,1.874402320996999,2.5980493134706175,0.5125985741615295,0.5243964195251465,0.5226945281028748,0.5209111571311951,0.17005275189876556,0.19660232961177826,0.2039005160331726,0.20232075452804565,0.7247071417366564,0.556796571947466,0.4903942217675312,1.762535559799105,0.039015699967181655,0.03944763967653901,0.05480038463799086,0.07393852915408133,0.06491996845603565,0.07644270329023159,0.08181128067480502,0.09555428445630976,37.63855700508804,-119.5972502670167,2.115971403301887,0.5037583112716675,0.15052121877670288,278,5,12,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.59724198292406,37.63844636717932]}"
0000679e1fe8f5218b2c,10.366796843416124,4.196531617279727,-7.481366689616963,2.254889682875529,308,939193200000,2222,1.8857072909067432,1.9322816130644633,1.8770214892969157,1.6543600912074032,0.5491409301757812,0.5316526889801025,0.5149014592170715,0.5046592950820923,0.2773800790309906,0.2529372274875641,0.21660658717155457,0.18597081303596497,0.3008869550741763,0.44065342368804644,0.621857230480172,1.5325879708854069,0.034424197308030854,0.05596490260116029,0.07964710528788141,0.09586312496286806,0.052580891317961,0.08292084411423917,0.12333697024898603,0.1434444984640598,37.637479026747094,-119.59751976160194,1.826625386996904,0.5591958165168762,0.2878228724002838,278,5,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.59751592277938,37.63749599964501]}"
000004ee2694ee912cd9,24.210358430682913,0.21573522161752332,-9.578549139483197,0.6479767539474574,328,939193200000,2230,1.3555440759113195,1.168837700325665,1.2886966945977587,1.819888216649752,0.33969104290008545,0.3914980888366699,0.4171191453933716,0.43658745288848877,-0.0274824108928442,0.03704116493463516,0.06411739438772202,0.09234145283699036,0.30712731925239795,1.0941819761797218,1.042193840372002,1.4637171060293908,0.047899485977238435,0.08421591926750593,0.09158243806516628,0.09444001102519933,0.07368191240277966,0.11242228952330183,0.12864183413096247,0.13504487138606786,37.63640104840616,-119.5972502670167,1.266100027105765,0.3058304190635681,-0.08528412878513336,278,5,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.59730495746855,37.63645088334718]}"
