system:index,RdEVI,RdNBR,RdNBR2,RdNDVI,aspect,date,elev,focal_mean_evi_1,focal_mean_evi_2,focal_mean_evi_3,focal_mean_evi_4,focal_mean_ndvi_1,focal_mean_ndvi_2,focal_mean_ndvi_3,focal_mean_ndvi_4,focal_mean_ndwi_1,focal_mean_ndwi_2,focal_mean_ndwi_3,focal_mean_ndwi_4,het_evi_1,het_evi_2,het_evi_3,het_evi_4,het_ndvi_1,het_ndvi_2,het_ndvi_3,het_ndvi_4,het_ndwi_1,het_ndwi_2,het_ndwi_3,het_ndwi_4,julian_day,lat,lon,median_evi,median_ndvi,median_ndwi,satellite,slope,.geo
0000c7006a0498f88443_8,33.04527115295985,27.768582545255395,13.129354805238036,17.105977177235165,286,547455600000,1450,1.8564735571189512,1.837409614058607,1.8983320694416574,1.9740246865788693,0.6767541170120239,0.6637464165687561,0.6712646484375,0.6778531074523926,0.3450963497161865,0.3323962092399597,0.3645286560058594,0.3841332793235779,0.3470998762463179,0.316591327511363,0.35414625396130794,0.33548139281538464,0.03491884658182537,0.04415309189117162,0.04142232194090449,0.03855177109298399,0.040528792800207346,0.06879234387235103,0.0744343169783992,0.06841362795608237,127,37.70269671637418,-119.848958209627,2.048017460894871,0.7204108834266663,0.40865978598594666,5,17,
0000c7006a0498f88443_9,22.797489046742243,2.274121839634972,0.9883019598399808,2.0631432565508825,345,547455600000,1533,1.9584239962324417,1.8906221748651864,1.9227912264044646,1.9551134070459713,0.6574209928512573,0.6697815656661987,0.6760534644126892,0.6797504425048828,0.39462578296661377,0.39419862627983093,0.4083904027938843,0.41302281618118286,2.3512162912422045,2.614649816246441,1.8748694454243493,1.520577998798509,0.08129058955486639,0.07435955597686095,0.06958828381618726,0.06572803011113582,0.06573409752125028,0.07267539170030851,0.07312368142323666,0.07848071342559088,127,37.726951229045405,-119.84922770421224,6.939859822509076,0.6806874871253967,0.43964117765426636,5,26,
0000c7006a0498f88443_11,20.54103590519265,11.046957647275278,2.9722921145146297,9.61218960379325,0,547455600000,1285,1.8447016420070985,1.9646141237355736,1.9966477817427994,1.974943777172336,0.657937228679657,0.6516658067703247,0.65017169713974,0.6511514782905579,0.2562895119190216,0.28988024592399597,0.2933676540851593,0.3057715892791748,0.23514872783865737,0.2177247797106531,0.2909229050474648,0.26776048396804886,0.043252266103285836,0.0419222679183834,0.04474230529442922,0.040816694555600386,0.05738401693915414,0.061143229540815684,0.0692104681020536,0.07534830276493212,127,37.69649834091375,-119.85542607967267,1.7624662245148612,0.6095916032791138,0.159499853849411,5,22,
0000c7006a0498f88443_12,8.015909158214242,6.920750587137562,5.573193736823774,4.742799668231012,155,547455600000,1144,2.1025476641337897,2.0866964167988433,2.1118223505111273,2.0555784282925504,0.768531322479248,0.7506975531578064,0.7474464178085327,0.7474457025527954,0.4131249189376831,0.41144564747810364,0.39989346265792847,0.39339861273765564,0.17363589959006256,0.1954057538802549,0.24091897639065724,0.22078247072596185,0.012122495982363644,0.024266794700356503,0.026948178916999768,0.0330453667593557,0.020082806240395663,0.033915039619201046,0.0362628016028066,0.044018454914877436,127,37.708086608078894,-119.85623456342837,2.009657594381036,0.7568718791007996,0.4423650801181793,5,16,
0000c7006a0498f88443_13,15.31926132184671,13.518206515865938,2.0944552537696115,9.538521528289646,307,547455600000,1430,1.3969180669271508,1.5264512709079787,1.5592073448660686,1.5906666774921838,0.5964140295982361,0.6180237531661987,0.6255847215652466,0.6371934413909912,0.30153167247772217,0.30596569180488586,0.3179377317428589,0.3227929174900055,0.2613681764719838,0.24505713719967404,0.266379009783423,0.2896939980946738,0.051326954286265,0.050506221597858114,0.05297763580711089,0.053881709718376664,0.07966906064584756,0.06953584780793523,0.07231051216616269,0.0790127822780117,127,37.71590195105073,-119.84922770421224,1.4254483217537874,0.6157448291778564,0.31601566076278687,5,23,
0000c7006a0498f88443_15,32.19123297121517,25.486512732939474,13.170726112826534,16.64586257319688,330,547455600000,1322,2.172177189724035,2.1808967535730264,2.153883667863421,2.1314641981154914,0.719132125377655,0.7097848057746887,0.696427583694458,0.6973632574081421,0.40530693531036377,0.4180150628089905,0.3973928391933441,0.3954157829284668,0.19514479614608046,0.3752064203730886,0.42847996488751233,0.40741352706180306,0.02044916796651328,0.03336536825010772,0.04878970385692104,0.04447773851313088,0.03762078150929646,0.07442045263995728,0.07764584416778934,0.07165564211470676,127,37.72829870197158,-119.87509918439488,1.9540229885057472,0.7156693339347839,0.37459704279899597,5,20,
0000c7006a0498f88443_17,9.313413094699992,14.498727675822813,6.625461642972715,7.054967404126877,243,547455600000,1139,1.830656768542174,1.8270718035664215,1.8677270001079873,1.8526220340059942,0.6663077473640442,0.6622617244720459,0.6528856754302979,0.6430513262748718,0.32981348037719727,0.3053933382034302,0.29153719544410706,0.2746385335922241,0.14482758561213982,0.18769268644763168,0.24599038141239812,0.2521345833454282,0.026750207731623628,0.04907433298821812,0.05241430912062424,0.05148029567812845,0.04598338161512997,0.09287744181743796,0.10041484949441618,0.10279582435239935,127,37.69919328676611,-119.86108546596262,1.760468689973108,0.6686484217643738,0.3057503402233124,5,25,
0000c7006a0498f88443_18,20.44189054423644,23.174335339347724,10.828547451724338,11.664090852704465,266,547455600000,1305,2.2799489929399184,2.217829251285117,2.1780790406477957,2.160469188209074,0.6707873344421387,0.6705359220504761,0.6683104634284973,0.6748260259628296,0.3571886122226715,0.344929039478302,0.34106868505477905,0.3518340289592743,0.2223776647946856,0.25290026959797574,0.3014452125584115,0.3418500131939156,0.015262622189613289,0.02433247233283619,0.029525333524590188,0.03325473545107504,0.03605695025534776,0.05481792242628486,0.06681176248033577,0.06955621171640697,127,37.74662433376762,-119.86943979810492,2.576474872541879,0.6845794320106506,0.4094427227973938,5,14,
0000c7006a0498f88443_19,13.415970404844336,14.642137017364423,5.465032620849982,9.106749974215035,308,547455600000,1339,1.3653137179996557,1.3527480156593585,1.4762444990388024,1.5253643295800128,0.5097099542617798,0.5461360812187195,0.576030969619751,0.5882301926612854,0.09289855509996414,0.1601831167936325,0.21808399260044098,0.24199652671813965,0.20437848103295064,0.19103641753551867,0.24668687058850766,0.2472509095089632,0.026309441677019936,0.04873373277069827,0.06217519132328943,0.06491139483164522,0.025472008777732636,0.07600434012037989,0.11331299035911974,0.10925433918728347,127,37.69003047086809,-119.85731254176932,1.643779181543532,0.5791001319885254,0.09890110045671463,5,9,
0000c7006a0498f88443_20,28.387334035257428,18.03365462469216,11.540230836254805,12.744703584524217,25,547455600000,1570,1.8182896408921982,1.7948863177884031,1.8098932193245882,1.7729952578542225,0.7177901268005371,0.7103159427642822,0.7069666385650635,0.6959636211395264,0.4291515052318573,0.40347230434417725,0.3934476375579834,0.3819352388381958,0.2448758082981865,0.22856475728050346,0.26836435301042744,0.30109087404947743,0.03984006549984216,0.03722150955928259,0.04255580701233883,0.05205045582981915,0.04768823169089549,0.08300603141897675,0.09686695917002561,0.11170495717355021,127,37.703774694715115,-119.84302932875181,2.0029856400527644,0.7463070154190063,0.47610923647880554,5,11,
0000c7006a0498f88443_21,11.650198980179272,13.040029376506732,9.634757440596788,5.793708528548726,90,547455600000,1373,1.8878767031388675,2.0078761224534984,2.1252753937053503,2.123514800057229,0.6969696283340454,0.7137171030044556,0.7242404818534851,0.7218815088272095,0.33530330657958984,0.3821502923965454,0.4016397297382355,0.4035350978374481,0.11086297565194955,0.1965904246450662,0.29716006331873834,0.3076911679478131,0.012773168806563519,0.030999985704399165,0.03477099346310425,0.03502665674403849,0.033849585643282304,0.05778142078514732,0.0606551731872495,0.057508759776514595,127,37.722639315681626,-119.85380911216124,1.883481842204895,0.7086967825889587,0.29269301891326904,5,22,
0000c7006a0498f88443_22,9.86170282340574,15.840756557708088,7.9780471485569295,7.347891458293977,97,547455600000,1129,1.3101016372657854,1.2603860685374462,1.294659574501345,1.31219592935231,0.5501031875610352,0.5401914715766907,0.5446968078613281,0.5485807061195374,0.058127135038375854,0.05436628684401512,0.05720121040940285,0.06533484160900116,0.1329493702476728,0.13367006428033837,0.14589167191139593,0.161251323178425,0.031793851977915594,0.031223703666919535,0.03534086329773009,0.044195388737598235,0.03681374924075484,0.036544585399860594,0.04490056324699042,0.058509818995906564,127,37.70539166222653,-119.86755333600827,1.4470433207049909,0.5961995124816895,0.1251629739999771,5,22,
0000c7006a0498f88443_23,19.516699347178854,15.256597961116542,9.395801101270216,9.810962082398609,305,547455600000,1091,1.9903348768681761,1.9778533267610456,2.033455727727688,2.023073115867255,0.6471607685089111,0.6534398794174194,0.6434301733970642,0.6368280649185181,0.2774582505226135,0.2891424596309662,0.2908724844455719,0.28553274273872375,0.21915205260105378,0.208835804633315,0.29971028503885394,0.35612761803807313,0.017238579948364606,0.03141031853992906,0.03568876719797805,0.03822738481596682,0.0216445787073431,0.04029130273139481,0.04900944270220764,0.056194919592205225,127,37.70107974886276,-119.86216344430356,2.134433962264151,0.6622470617294312,0.2967391312122345,5,24,
0000c7006a0498f88443_24,2.6804637148022246,4.880642870941357,2.733592827412223,3.396285607865222,273,547455600000,1259,1.9008247642531528,1.9286226064787353,1.9062636378748512,1.9274713458456616,0.6869165897369385,0.6853005886077881,0.6897221207618713,0.6899992227554321,0.3579201102256775,0.3627742826938629,0.3596508502960205,0.3513251543045044,0.19304637477243963,0.2380090749583927,0.23982696868855877,0.2411310808121113,0.03594864841881414,0.03891468750616911,0.03625314660901672,0.03632919252122718,0.036998357420731355,0.03491859652036561,0.0359714292680726,0.04538465959906486,127,37.69865429759564,-119.85542607967267,1.9513819513819515,0.6943128108978271,0.37650054693222046,5,19,
0000c7006a0498f88443_25,27.678157856453556,27.844992837683225,13.49063558887861,17.90193819430878,257,547455600000,1428,1.5028534191464475,1.642682567996106,1.5037366940343415,1.542633699113818,0.6292583346366882,0.6255835294723511,0.6259819269180298,0.6349236965179443,0.3131750524044037,0.308416485786438,0.3120640516281128,0.3191281855106354,0.2346326349144052,0.2210870599443506,0.22959017091791878,0.25732820421342595,0.0552954951676054,0.05459282334985368,0.05184620148274935,0.051546237770495565,0.07023089961015119,0.0827802448830405,0.07998503012907475,0.0779616420651626,127,37.71536296188026,-119.84922770421224,1.4719680053805895,0.6370202302932739,0.315315306186676,5,33,
0000c7006a0498f88443_26,14.927407982944407,13.29930141165781,7.7472406980688975,6.407119565731872,149,547455600000,1505,1.8237497548542365,1.8105858714116538,1.78293879618501,1.7691822691626593,0.6771038770675659,0.6650627255439758,0.6590655446052551,0.6589930653572083,0.33690914511680603,0.30666667222976685,0.30066052079200745,0.30436229705810547,0.10624372312835732,0.15364639023318788,0.22324431595400634,0.22704043506466304,0.014170977047427395,0.028934165582360588,0.03967130430069319,0.04090563925179377,0.025826882737234085,0.05372068843685903,0.06631511943436198,0.06870998476074167,127,37.729915669483,-119.85623456342837,1.9183359013867487,0.6929928660392761,0.3613666296005249,5,24,
0000e2202061ba9b0408_1,31.6995354883903,31.75211293844322,18.546868942528153,18.25473366770866,135,557478000000,921,1.5738558601997854,1.5486709533126404,1.5598849255515586,1.5567412573898236,0.6237358450889587,0.6158409118652344,0.6126246452331543,0.6082547903060913,0.26381537318229675,0.26152732968330383,0.2641768455505371,0.2599849998950958,0.18133945297083004,0.2223330704301293,0.2213615999203396,0.21601906092320358,0.04638030853017282,0.05376594893849515,0.048902814224014,0.04523500291482022,0.03340888798175294,0.045600280305657354,0.04281311037935013,0.042910203232858636,243,37.710242564760776,-120.06536236157139,1.6582035660443244,0.6458256244659424,0.28341129422187805,5,12,
0000e2202061ba9b0408_2,3.0671717941380856,5.661683159285678,3.1274121010254206,2.620162303642381,9,557478000000,833,1.942420627071788,1.9679054961238336,1.8950792124466531,1.8121072151110948,0.6627838015556335,0.6788036823272705,0.6716330051422119,0.6517782807350159,0.31951165199279785,0.3268984258174896,0.30758702754974365,0.2895478308200836,0.21295308757394127,0.19184277277881823,0.21119419336383471,0.27715861161827887,0.0220602383177481,0.024930772152189213,0.03239748711120775,0.05947589920856973,0.023271769824131275,0.03317218505851565,0.04667985487450976,0.06926602087988315,243,37.75093624713139,-120.05054015938342,2.0243465804422867,0.6614196300506592,0.3383834958076477,5,22,
0000e2202061ba9b0408_3,32.42163786367161,28.82327900005991,14.993986786381159,16.968957160046624,197,557478000000,871,1.7056530473390925,1.5558027389503064,1.4570855692531013,1.4752979434537559,0.6504939794540405,0.5999530553817749,0.5713764429092407,0.5723193883895874,0.25925886631011963,0.21077090501785278,0.173991397023201,0.16897112131118774,0.27840384172317334,0.43678802537988204,0.4675924235064937,0.43884496767278003,0.055944000491129825,0.11907707078235373,0.1320736748470065,0.120140692087653,0.06021855184160545,0.12387143953974147,0.13758993370298367,0.12655917107330128,243,37.74689382835285,-120.04595875143441,1.8314116318702602,0.6855504512786865,0.307142972946167,5,23,
0000e2202061ba9b0408_4,10.84844066139447,10.529123233259067,4.474342001635636,4.920481484940491,66,557478000000,532,1.4910995244242815,1.4482682031284062,1.4374242508013348,1.4239532720806949,0.5538447499275208,0.5404527187347412,0.536054790019989,0.5259324312210083,0.14786893129348755,0.14398673176765442,0.1461898237466812,0.14238080382347107,0.352177085092223,0.3175255166359896,0.30274930235925496,0.32324490764933145,0.08730363231522265,0.08619132536146204,0.08731640036393377,0.09421380418714004,0.0869929616686806,0.09146548471741918,0.09229903277292231,0.10277911040868448,243,37.68895249252714,-120.03895189221828,1.6804227476757496,0.5910251140594482,0.1612233966588974,5,29,
0000e2202061ba9b0408_6,9.473107014003345,9.14934610035704,3.940119374976895,5.141437662433295,108,557478000000,904,1.677948146198383,1.646088897832112,1.6076510914182989,1.6194279828245615,0.6104594469070435,0.6028390526771545,0.599189281463623,0.6016950011253357,0.254364550113678,0.23537060618400574,0.22232848405838013,0.22263690829277039,0.16921412777166606,0.18778550667980548,0.2153822809426349,0.22586410252058897,0.028237584695830965,0.03990654319093981,0.0447615521358499,0.04814801097180192,0.046551005324805696,0.05996794031593646,0.059052186359264736,0.06077564570763755,243,37.751475236301864,-120.07991506917413,1.928992474916388,0.6491392850875854,0.27998608350753784,5,12,
0000e2202061ba9b0408_7,20.867887646066535,12.099209745175038,5.069236605132137,11.93702846227743,242,557478000000,925,0.8860571731738053,0.8795731955663131,0.9261719968407633,0.9552153963419232,0.4128168225288391,0.4048869013786316,0.42466747760772705,0.4356454610824585,0.03196309134364128,0.03849992901086807,0.059096284210681915,0.06504549086093903,0.18274955642805513,0.16158420292477127,0.18943905746462814,0.1967280281665104,0.05944657588330984,0.05951656111500723,0.06283174675206782,0.062376549447186874,0.02615629400140338,0.030531947686063772,0.054502787647164874,0.05961130063370371,243,37.71590195105073,-120.06563185615663,1.080558572379601,0.485660195350647,0.07884334027767181,5,8,
0000e2202061ba9b0408_10,27.942384946985094,28.17491764040384,13.432187963093039,15.535956499510371,42,557478000000,963,1.5634469334613126,1.518213165262809,1.45939015812159,1.3991916664724098,0.6097623109817505,0.5928821563720703,0.5725692510604858,0.5573850870132446,0.24049657583236694,0.2178698182106018,0.19923236966133118,0.18804961442947388,0.12389018457841006,0.1740895768586919,0.20532299251195996,0.220453493510872,0.018558510928879182,0.03393003515139717,0.04632368139280918,0.049381286461267535,0.02879278793835754,0.037774225112379434,0.04722072454114673,0.051197175309560694,243,37.74581585001191,-120.09231182009498,1.5066495119694174,0.6084692478179932,0.25844091176986694,5,12,
0000e2202061ba9b0408_11,17.19158197936649,25.303413296334224,11.07711320953819,11.216271201125183,232,557478000000,963,1.1477099114675304,1.1431517074989217,1.1364357666796017,1.1484240821462504,0.481286883354187,0.47810494899749756,0.4796517491340637,0.48422208428382874,0.1719699651002884,0.16138294339179993,0.16397085785865784,0.16474699974060059,0.20541634200060171,0.19401688165397185,0.23499360713205752,0.2567012653045374,0.056592596266565404,0.05142615053513046,0.06338597150840264,0.06741991787280438,0.04977024727160867,0.047991630495975754,0.0475997338935632,0.0501142378727424,243,37.7231783048521,-120.0691352857647,1.2420070545856643,0.5110812187194824,0.22817164659500122,5,4,
0000e2202061ba9b0408_12,29.47801435206562,16.68121923379579,8.35604579165923,15.10100134706196,23,557478000000,873,1.4806283793371413,1.4702871401454702,1.4808485109018457,1.4573398995460334,0.5624505281448364,0.567196249961853,0.5717954039573669,0.5653456449508667,0.17101362347602844,0.18197260797023773,0.18831244111061096,0.18087267875671387,0.1420361586844731,0.18217030543666798,0.1907523269568455,0.17926388702813245,0.029507188773070254,0.0415243471582845,0.038051648642325825,0.03736639904937128,0.04371121027957609,0.04499888319135609,0.048071464359656216,0.04574363045611092,243,37.71159003768696,-120.0518876323096,1.392106599399079,0.5487654209136963,0.14034447073936462,5,12,
0000e2202061ba9b0408_13,21.22520932471397,25.869777567558604,12.650666826797709,13.040453583158758,42,557478000000,934,1.107435601475125,1.1478498036196307,1.1938945339430074,1.221562617445205,0.46425509452819824,0.4707867503166199,0.4847165644168854,0.49120646715164185,0.11498620361089706,0.11781429499387741,0.1270482987165451,0.13066822290420532,0.13773006626589607,0.23621504248077652,0.24312477083255019,0.26298556229197423,0.038907321277025925,0.06600234891565468,0.0697588211491347,0.07348778327765047,0.03983508347424462,0.058575679670548914,0.06192251750514775,0.06602750134038562,243,37.708086608078894,-120.05835550235525,0.968866914497531,0.43611598014831543,0.09459760785102844,5,9,
0000e2202061ba9b0408_14,20.305241819231302,21.84176389335377,10.200627613192019,11.560936382700817,61,557478000000,923,1.6112796651920172,1.6038806847363491,1.5952241837101981,1.6236406444712115,0.6048810482025146,0.5918762683868408,0.592472493648529,0.5966187715530396,0.2223339080810547,0.200540691614151,0.20774149894714355,0.2173129916191101,0.15054745904195554,0.18309895176949406,0.21475658379969165,0.23966893983742252,0.04357561537282982,0.040901520048103296,0.04135680784208631,0.04500389341120496,0.05181095206556338,0.05955911807259743,0.061094050802118036,0.06214172928840868,243,37.75255321464281,-120.08153203668554,1.5977704777219892,0.5981455445289612,0.22897322475910187,5,9,
0000e2202061ba9b0408_18,11.90387533420921,-14.157755342785935,0.18880654310176456,4.436360484746822,352,557478000000,899,0.6992517544660108,0.8500382877228233,1.0050179531831673,1.1398236053034598,0.34812432527542114,0.39025211334228516,0.43577539920806885,0.47192031145095825,-0.08239320665597916,-0.023541390895843506,0.037739455699920654,0.08307725191116333,0.06350198282998779,0.2049039216266979,0.2948648535605538,0.3556940593748169,0.018073361031742244,0.05967199960233905,0.09148333070596562,0.10227137146096962,0.03317766477252922,0.08316394456337334,0.11842671715996839,0.1345558712491009,243,37.74985826879045,-120.06051145903714,0.6786712341425236,0.3300929069519043,-0.13464105129241943,5,8,
0000e2202061ba9b0408_19,8.169083225319666,5.444979051158376,4.34267539905057,2.954920068393271,61,557478000000,870,1.9754574580723947,1.918744456338186,1.8813232174934424,1.8431551480505477,0.6957852840423584,0.6840229034423828,0.6687225103378296,0.660877525806427,0.32946687936782837,0.31006401777267456,0.3006572425365448,0.28763270378112793,0.16238410342636256,0.19619156812687216,0.21296148636868723,0.22139622162475547,0.022158642319874272,0.032755946045916945,0.03689033774397562,0.03989723201792139,0.03319338611696953,0.03493936935053092,0.03910912221303725,0.04798753490606263,243,37.73880899079578,-120.0758726503956,1.952386163076318,0.7210171222686768,0.3497636914253235,5,13,
0000e2202061ba9b0408_20,6.6289497157901085,9.630479880487558,4.035899999952734,4.078335267646299,239,557478000000,950,0.9281922591566059,0.9062374797527497,0.9135009216995371,0.9365106562638333,0.42595618963241577,0.42701414227485657,0.42860138416290283,0.4347018003463745,0.12936410307884216,0.13475114107131958,0.13821430504322052,0.13867077231407166,0.10311538315523983,0.12757162167852187,0.13152020063417996,0.13746664252600443,0.026561649151894722,0.04266082307259084,0.04366658283347636,0.04251658861888882,0.015363361969369856,0.030552827092017197,0.030453420327697767,0.02864459201391218,243,37.72156133734068,-120.0691352857647,0.9460380650595643,0.4271094799041748,0.1259300261735916,5,5,
0000e2202061ba9b0408_21,19.70898591959322,8.030716825509597,5.274467272399071,5.60186815406453,95,557478000000,871,1.9406729475885014,1.9377767582005923,1.9394571352855954,1.8729540844201902,0.6961995959281921,0.6951479911804199,0.6866028308868408,0.6719977855682373,0.3297199606895447,0.32571086287498474,0.3122657835483551,0.2949364185333252,0.1610515056646737,0.21921322994569103,0.2174522989212057,0.24688344257147177,0.028057560390427706,0.030465446968799027,0.03314653987160687,0.04775595906351887,0.035813333900139147,0.045439910949082105,0.05231085510894849,0.06373207186566782,243,37.73773101245484,-120.07560315581036,1.92872359089508,0.7030112743377686,0.3123195469379425,5,10,
0000e2202061ba9b0408_22,31.741979817204253,22.090760882922645,12.56460781239659,15.473039633751657,57,557478000000,864,1.6522498124743619,1.6215641901714128,1.5704207074390022,1.5329666496093015,0.6426166892051697,0.6162353754043579,0.5937139391899109,0.578216552734375,0.25987881422042847,0.23987847566604614,0.21383652091026306,0.19361434876918793,0.1952744371869065,0.1914639703247642,0.21396352759492362,0.23762268333015585,0.04303567234886961,0.04867132163047256,0.054185467965512775,0.06005763293513608,0.03740246077319379,0.040599756036562205,0.054579328299845915,0.06552253678286182,243,37.70350520012988,-120.04461127850823,1.8119017317849504,0.6628179550170898,0.29077988862991333,5,8,
0000e2202061ba9b0408_24,27.607807915100178,25.29007723507705,12.476437624728268,15.795466325189484,337,557478000000,928,1.3076954565185273,1.4125971538119722,1.4420710728711046,1.4284279193981635,0.5254743099212646,0.5600234866142273,0.5689780712127686,0.5688773393630981,0.22528856992721558,0.24028374254703522,0.24029839038848877,0.23170489072799683,0.4341535597884555,0.4163171620073264,0.4105083570300083,0.39244658814573186,0.10392264328808366,0.10106994355955884,0.1024603148432917,0.09764741567684329,0.0714451326141051,0.07591000386218962,0.07367657640159517,0.07376402467880423,243,37.72722072363064,-120.05134864313914,1.2860050744531792,0.5335519313812256,0.22095835208892822,5,6,
0000e2202061ba9b0408_25,27.84848190804737,30.34192338258215,15.184121763288413,16.37846044156686,0,557478000000,932,1.3462144203837796,1.3149267110841185,1.2110766083501519,1.1897739391017503,0.5536748170852661,0.5467120409011841,0.5145678520202637,0.5103832483291626,0.16399550437927246,0.16907352209091187,0.15398067235946655,0.14998677372932434,0.19650168583571026,0.209639861777222,0.33185402286739474,0.3284212566968068,0.05480965269632233,0.05220741945213697,0.07721607296427196,0.07721472953238337,0.07523994233647589,0.06757387584829525,0.06708705527730421,0.07233572781633685,243,37.7194053806588,-120.06509286698616,1.3912140079832591,0.562082052230835,0.181120365858078,5,4,
0000e2202061ba9b0408_26,10.207924912477212,6.704691919951947,4.1097970288005605,4.087138517572075,25,557478000000,897,1.9898877662430776,1.8875383404240642,1.8344609696838745,1.8302250458902591,0.6820553541183472,0.6647288799285889,0.6539093255996704,0.6538611650466919,0.30785298347473145,0.2992497384548187,0.291054904460907,0.2958011031150818,0.1665178937493678,0.19927522418714638,0.19296470194345317,0.2045108461543755,0.01856040739633657,0.027934280743555306,0.032199559138611326,0.03311886364955459,0.02328816161722764,0.040427931591133656,0.04271064332252003,0.04523769617992712,243,37.739078485381015,-120.06131994279285,2.2323601375297306,0.7064801454544067,0.3405609130859375,5,8,
0000e2202061ba9b0408_28,33.43196037975909,25.96973491683666,12.21228382670802,16.540218126593572,68,557478000000,891,1.5056567484121315,1.5031808494898773,1.5271270978510803,1.5506105466315485,0.5780848264694214,0.5793863534927368,0.5784967541694641,0.5786226391792297,0.20332540571689606,0.2177644968032837,0.2203965038061142,0.2175043374300003,0.14398271179253985,0.20607749652296706,0.22464462509182664,0.21151327227571354,0.02267895007418959,0.03629244224807998,0.04026533385446233,0.03906767688264799,0.0308984472441002,0.03617605965503115,0.044828152170493005,0.05023860481351761,243,37.73557505577295,-120.08099304751508,1.5055419614513386,0.5642932653427124,0.18069666624069214,5,3,
0000e2202061ba9b0408_29,14.552515150030796,19.20424993156345,6.109715273425335,8.759631901778585,140,557478000000,935,1.2136958681221963,1.2373390891937976,1.2763966682832366,1.3170099354593892,0.507022500038147,0.5078172087669373,0.5203070044517517,0.5316994190216064,0.133827805519104,0.14253336191177368,0.15316921472549438,0.16610561311244965,0.09319021368124403,0.13808369783006152,0.17582520779382033,0.21257401848161767,0.016782746588960458,0.033167583910802885,0.042167907182206414,0.049962644434547135,0.015141688947074277,0.02329822072448219,0.039076464097850386,0.04687033799301762,243,37.7336885936763,-120.06024196445192,1.1661707199415363,0.4929612874984741,0.12340591847896576,5,4,
0000e2202061ba9b0408_31,7.0125695842811,20.525779617713475,9.279073769712571,6.911634541102876,223,557478000000,947,1.3646638168304976,1.3605041628886148,1.2887791133517064,1.2497304455129137,0.5342336893081665,0.5279043316841125,0.5152052640914917,0.508367657661438,0.18136432766914368,0.17057207226753235,0.15883854031562805,0.150455504655838,0.1568620222632007,0.21884137641625773,0.27391114907163727,0.27196273040908986,0.030130123714339152,0.04950070170339922,0.06408018304948007,0.06582284184628134,0.04901605211155907,0.07074880935312089,0.07696079739731423,0.07249217962065388,243,37.724525777778275,-120.0758726503956,1.3632691459662423,0.5212273597717285,0.18921378254890442,5,5,
0000e2202061ba9b0408_33,12.549475527393312,17.662867294300973,7.845810687799227,7.526650628115248,144,557478000000,877,1.3439825737839142,1.4388571581927312,1.4342495456022082,1.4630263986593832,0.5279703140258789,0.5463676452636719,0.5530169010162354,0.5613089203834534,0.155694842338562,0.1679643988609314,0.17863275110721588,0.18327274918556213,0.1622105839519583,0.2093854141040614,0.21373162209197838,0.23118889074933283,0.036098473569390666,0.04075538482745089,0.04903153907876657,0.05674221503668572,0.017023947242172696,0.03162879993949479,0.04461749388038806,0.060399963302748966,243,37.75012776337569,-120.07910658541842,1.1375244714316088,0.48424556851387024,0.12224659323692322,5,16,
0000e2202061ba9b0408_34,19.28899289717953,12.659416966075899,6.511954585261562,9.985438426293646,77,557478000000,827,1.3684168249889939,1.4972434395947984,1.5338787528335196,1.500433968233359,0.5312010049819946,0.5576335191726685,0.5641341209411621,0.557684063911438,0.16725695133209229,0.1833459436893463,0.1819121539592743,0.17227117717266083,0.20566681908486004,0.26282401304199976,0.30082981915009577,0.3530061791201842,0.04651257661741577,0.057272783304644415,0.06793057579945318,0.08555490039903266,0.028917239778277024,0.04448798330967558,0.06555220788113914,0.09762055833349965,243,37.74608534459715,-120.07048275869087,1.4172036060395294,0.5413608551025391,0.1936749815940857,5,8,
00001f8d0d4a306a9ebe_0,2.191902917579795,3.605192656990905,1.645099765766972,0.473467927988018,176,557391600000,1068,1.5142512390371565,1.5446154158253707,1.5174412779603927,1.5095671146603413,0.611059308052063,0.6086574792861938,0.6079668402671814,0.609764575958252,0.23213213682174683,0.23425854742527008,0.23495790362358093,0.23365095257759094,0.13036712922959784,0.19835060703334645,0.1874314779211217,0.17276187746295935,0.017027491264308914,0.0325946323716443,0.03627229235431201,0.03537986952332926,0.04075856508672663,0.03680599897393832,0.04015224182546047,0.0417747207818502,242,37.89942776359635,-120.00499557447856,1.5634083617543504,0.5891284942626953,0.23512741923332214,5,17,
00001f8d0d4a306a9ebe_4,16.658332975291998,12.921332419770042,6.726023166890714,8.856135844391655,305,557391600000,969,2.104793394373126,2.0436617501820917,2.0432514374419375,2.012219394748751,0.7244796752929688,0.7170611619949341,0.7121590375900269,0.7100623250007629,0.34865856170654297,0.35409829020500183,0.35424917936325073,0.3491685390472412,0.14031670363531706,0.16432433331975488,0.19429435683266053,0.22301513377709647,0.01475378651476461,0.02029051709244785,0.02438913004883652,0.03061425809773794,0.02712028849984942,0.023787490860707097,0.02979401781273597,0.03241517234743841,242,37.892151409794984,-120.06805730742376,2.0350503696663553,0.7239335775375366,0.3417947292327881,5,39,
