fire_id,sev_img_present,state,agency,unit_id,fire_name,inc_num,cause,comments,report_ac,gis_acres,c_method,objective,fire_num,area_ha,FID,ypmc_pixel_count,alarm_year,alarm_month,alarm_day,cont_year,cont_month,cont_day
00005500690a9acc95ce,1,CA,CDF,BTU,BEAN,00014062,5,,197,187.225723266602,2,1,00000684,75.7675623166115,0,999,2002,11,26,2002,12,1
0000a433e7e30f07cf1f,1,CA,CDF,TCU,SPI #9,00009259,5,,11,11.1269292831421,1,1,00000958,4.50290870463832,0,2,2002,11,27,2002,12,1
0000de82016c92cfac6e,1,CA,CDF,TCU,"SPI #6 ""SPUR 4""",00009254,5,,36,36.1962432861328,1,1,00000955,14.6480993783509,0,209,2002,11,27,2002,12,1
0000a65e021dbfd3d717,1,CA,CDF,BTU,UNION,00014119,5,,58,57.9829750061035,2,1,00000688,23.4648767685704,0,36,2002,11,27,2002,11,30
00001e9a80a0b2c01ff0,1,CA,CDF,TCU,SPI #14,00009367,5,,1,18.0176200866699,1,1,00000971,7.29147239538844,0,107,2002,11,30,2002,11,30
0000d753a81bcb3b7b55,1,CA,NPS,YNP,WOODLOT,00000000,7,20090305,481.08,480.746368408203,7,1,YNP-1734,194.551147411232,0,114,2003,7,8,2003,11,7
00009ec614ca01ac3e3c,1,CA,USF,ENF,NEVADA,00000000,2,,12,11.1268072128296,2,1,00000025,4.5028590397668,0,68,2003,7,10,2003,7,10
0000454395124c730d18,1,CA,USF,SQF,RANCHERIA,00000000,2,,33.98,33.9931907653809,6,1,00000024,13.7565568589693,0,190,2003,7,10,2003,7,11
0000ac267567d6c09820,1,CA,CDF,AEU,SALT,00011407,4,,216,216.439163208008,7,1,00000306,87.5898221647243,0,404,2003,7,18,2003,7,18
0000e0edff5f1060cf33,1,CA,NPS,YNP,TAMARACK,00000000,1,,96.93,96.8805770874023,1,1,00002029,39.2061796112593,0,510,2003,7,19,2003,11,7
00001229fc738db0faf1,1,CA,NPS,YNP,SNOW,00000000,1,,166.87,166.810668945312,1,1,00002017,67.5058818864449,0,720,2003,7,19,2003,11,7
0000e1b7b6091968c276,1,CA,USF,STF,BOX,,1,20090305,1031,1569.07141113281,2,2,00000024,634.980660163269,0,3333,2003,7,19,2003,12,31
00008dc39cabd496c593,1,CA,NPS,YNP,KIBBIE,00000000,1,,35.99,35.9673652648926,7,1,00002085,14.5554765774927,0,173,2003,7,20,2003,11,7
0000d0faed7b75ce5503,1,CA,USF,STF,MOUNTAIN,,1,20090305,3090,2632.77319335938,2,2,00000026,1065.44546973366,0,3636,2003,7,20,2003,12,31
0000af58f72ef9d1239b,1,CA,USF,TNF,CHILCOOT,00000000,1,Containment 'fire_day' estimated,5635,5641.6142578125,,1,00000031,2283.08021530167,0,86,2003,7,20,2003,7,21
0000fd67a87e3a140b66,1,CA,USF,SQF,BASIN,00000000,9,,1002,940.867004394531,8,1,00000042,380.755374447257,0,55,2003,7,23,2003,7,28
00002c3e1b61762a1320,1,CA,NPS,KNP,COFFEEPOT,00000000,1,,15,14.9824838638306,1,1,00000034,6.06319622575585,0,86,2003,7,24,2003,7,27
000082cb0fc1fc1282f7,1,CA,NPS,KNP,WILLIAMS,00000000,1,,3471,3472.1201171875,7,2,00000038,1405.11712397419,0,12684,2003,7,28,2003,12,31
0000d474f4dafaba497f,1,CA,USF,STF,MERCED,,7,20090305,58,57.426212310791,2,1,00000043,23.2395640209996,0,164,2003,7,28,2003,8,30
0000c85d2affb46ef0c8,1,CA,NPS,KNP,GIANT,00000000,1,,275,275.471771240234,1,2,00000048,111.479470758787,0,1449,2003,7,29,2003,12,13
000026ca4d8e232eaf53,1,CA,NPS,YNP,KIBBIE CMPLX WFU,,1,20090305,5574.38,5570.18701171875,7,2,00002261,2254.17462573138,0,17757,2003,7,29,2003,11,7
0000782560a58e20355e,1,CA,NPS,YNP,KIBBIE CMPLX WF,,1,20090305,791.08,790.463500976562,7,1,00002262,319.889229709392,0,3927,2003,7,29,2003,11,7
0000a778caf072bcf7bd,1,CA,USF,STF,BURGSON,,1,20090305,15,19.1832809448242,6,1,00000060,7.76319811543066,0,26,2003,7,29,2003,8,26
000019a8f63b66b808bb,1,CA,USF,SQF,CHINA,00000000,1,,445.43,509.470184326172,6,1,00000062,206.175271757197,0,2,2003,7,30,2003,8,1
000079270486b2bdeaaf,1,CA,NPS,YNP,WHISKEY,00000000,1,,1043.81,1041.11706542969,8,1,00002352,421.325113114656,0,3524,2003,7,31,2003,11,7
000009aab4cdcb5e51f7,1,CA,NPS,KNP,DENNISON,00000000,1,,4,4.51492977142334,2,1,00000052,1.82712731344773,0,3,2003,7,31,2003,9,23
0000f7f5e2ec34eca799,1,CA,BLM,BBD,SOUTH,00000000,1,,35,35.5045318603516,8,1,0000D079,14.3681743345189,0,1,2003,8,1,2003,8,2
00009aa35e6bc7ddc34f,1,,,,,,,,,,,,,,,,,,,,,
0000adeb55abc9f7cfbf,1,CA,NPS,KNP,SLIDE BLUF,00000000,1,,33,32.7451667785645,7,2,00000073,13.2514984428638,0,33,2003,8,25,2003,12,31
00002d43739a14d5d374,1,CA,USF,INF,SUMMIT,00000000,1,,6721,4761.22021484375,2,1,00000052,1926.79751464668,0,11571,2003,8,25,2003,12,31
0000a4561ef9f9af26de,1,CA,NPS,YNP,TUOLUMNE WF,00000000,1,,1949.89,1762.78991699219,7,1,00002262,713.375754431124,0,7753,2003,8,31,2003,11,7
0000c52a2183553cb82c,1,CA,NPS,YNP,TUOLUMNE WFU,00000000,1,,1641.08,1826.03576660156,7,1,00003034,738.970443462717,0,5883,2003,8,31,2003,11,7
00000e9ececf07577936,1,CA,USF,STF,WHIT,,1,20090305,1014,1003.49005126953,2,2,00000096,406.098027228504,0,2186,2003,8,31,2003,10,27
000029fb526153c49c4d,1,CA,USF,STF,MUDD,,1,20090305,4102,4336.84423828125,2,2,00000097,1755.05861286025,0,2952,2003,8,31,2003,10,27
0000197666e105acacae,1,CA,USF,TNF,CODFISH,00000000,1,Containment 'fire_day' estimated,814,841.424438476562,,1,00000104,340.512400107548,0,4398,2003,8,31,2003,9,10
0000a7ea85e88fbb65a7,1,CA,USF,TNF,DARK,00000000,1,Containment 'fire_day' estimated,10,13.6075677871704,1,1,00000111,5.50678745451391,0,2,2003,8,31,2003,9,1
0000d2b52b30764c7f54,1,CA,NPS,KNP,COFFEEPOT2,00000000,1,,80,79.9555892944336,1,1,00000078,32.3568796241344,0,416,2003,9,3,2003,9,20
0000d6664f8ed9244431,1,CA,NPS,YNP,STARR LAKE,00000000,1,,142.61,142.552169799805,6,1,YNP-3102,57.6888152260667,0,365,2003,9,3,2003,11,7
000029edcadf74e994d1,1,CA,USF,SQF,HOOKER,00000000,1,,2241,2375.66796875,6,1,00000105,961.398766733735,0,5422,2003,9,3,2003,11,25
0000f7c22982e11e72ae,1,CA,USF,SQF,ALBANITA,00000000,1,,2242,2222.64575195312,6,1,00000109,899.472801134232,0,7440,2003,9,3,2003,11,25
0000aa64c8995393d6d6,1,CA,NPS,KNP,BUCKEYE,00000000,1,,4,30.9278964996338,2,1,00000086,12.5160757656656,0,32,2003,9,4,2003,9,20
0000a9fc8bef018aee57,1,CA,USF,INF,OLANCHA,00000000,1,,1,271.683349609375,2,1,00000077,109.946353644798,0,79,2003,9,4,2003,9,15
0000b06961d383d01013,1,CA,NPS,KNP,HMRS NOS2,00000000,1,,205,205.230087280273,6,1,00000090,83.0536721405949,0,620,2003,9,5,2003,11,17
0000e6270d33b2b2dc2e,1,CA,CDF,NEU,PINES,00014448,7,,40,38.7967910766602,1,1,00000717,15.7005039693749,0,51,2003,9,24,2003,9,25
0000d71ae6f044c5bc75,1,CA,NPS,KNP,PARADISE 2,00000000,1,,1297,1297.06164550781,7,1,00000101,524.902226373395,0,6027,2003,9,27,2003,12,15
00007e2965b6024a79b4,1,CA,CDF,TCU,MEDINA,00007983,14,,1,0.101751491427422,6,1,00000745,0.04117736865785,0,1,2003,10,18,2003,10,18
00005751406fee6ebfea,1,CA,CDF,NEU,DONNER,00015832,7,,100,85.2226409912109,1,1,00000796,34.4883777181515,0,105,2003,10,18,2003,10,23
00004548441306495ebd,1,CA,USF,TMU,ROYAL,00000000,5,,270,338.801635742188,6,1,00000073,137.108158503656,0,1899,2003,11,17,2003,11,29
00000fd41bf27c94545f,1,CA,USF,TNF,MCCLOUD,00000000,7,Containment 'fire_day' estimated,12,11.9944658279419,,1,00000152,4.85398820597075,0,49,2003,11,23,2003,11,26
0000bbc74ff06bc2a8e1,1,CA,CDF,TCU,KARDAS,00002600,5,,7,7.65092039108276,1,1,00000217,3.09621754767499,0,44,2004,4,11,2004,4,11
00007d82cff9d1f9df9d,1,CA,USF,PNF,STONY,00000000,5,,78,91.0023803710938,2,1,00000012,36.8273556255659,0,513,2004,4,27,2004,4,29
0000efa2fa9ec8947fb7,1,CA,USF,PNF,COTTONWOOD,00000000,5,,560,566.930297851562,2,1,00000015,229.428548607651,0,1722,2004,5,4,2004,5,10
000068f1ddb0facbbb2b,1,CA,CDF,TCU,CREEK,00003329,5,,75,71.2375869750977,1,1,00000319,28.8288273101796,0,406,2004,5,7,2004,5,7
000044fc142659060dbb,1,CA,USF,TNF,BAKE,00000000,1,,14.2,14.4179191589355,6,1,00000005,5.83472504161561,0,85,2004,5,23,2004,5,23
0000069d7c973582a26b,1,CA,NPS,KNP,DORST,00000000,1,,5.2,5.23449182510376,1,1,00000013,2.11832365742581,0,29,2004,5,30,2004,6,1
0000e9be09427f1d3590,1,CA,USF,SNF,SOURCE,00000000,9,,385,384.487945556641,8,1,00000015,155.59674542895,0,1655,2004,6,16,2004,6,22
000021ff3f83d90ad43b,1,CA,USF,SQF,CRAG,00000000,1,,861,870.485107421875,2,1,00000038,352.272828206901,0,1278,2004,6,16,2004,7,2
00008b2714ed26c567f1,1,CA,USF,ENF,MOKE,00000000,4,,354,354.312225341797,2,1,00000002,143.38506648155,0,181,2004,6,17,2004,6,22
00009cb12ae915f805c1,1,CA,NPS,YNP,SMOKEY WFU,00001891,1,,26.83,26.8155994415283,1,2,00001891,10.8518878537483,0,110,2004,6,27,2004,8,8
0000cd1a35d8a16490b5,1,CA,NPS,YNP,MEADOW WFU,00001962,1,,5033.36,5031.15673828125,7,2,00001962,2036.03692710137,0,19451,2004,6,30,2004,7,30
0000945266e8d598ffba,1,CA,NPS,KNP,FERGUSON,00000000,1,,0.8,2.2271614074707,1,2,00000043,0.901300222167332,0,12,2004,7,7,2004,9,18
00007add1745fa014ec1,1,CA,CDF,NEU,FLORISTON,00011674,14,,40,35.3698387145996,6,1,00000442,14.3136662565748,0,30,2004,7,9,2004,7,10
00001a34932b130abb93,1,CA,CDF,SNF,PETERSON,00008548,14,,67.64,67.6338958740234,8,1,00008548,27.3704658816989,0,316,2004,7,12,,,
00001a5524b57f929f79,1,CA,CDF,TCU,DIESTEL,00005891,2,,8.7,8.7395486831665,1,1,00000602,3.53676988935063,0,16,2004,7,22,2004,7,22
0000d3dc09e8b0dd58ab,1,CA,CDF,NEU,BUTCHER,00013000,14,,25,31.9052886962891,7,1,00000524,12.9116120846816,0,5,2004,7,28,2004,7,28
0000418b16c76248521c,1,CA,USF,PNF,KETTLE,00000000,2,,12,11.2711744308472,6,1,00000129,4.56128235677697,0,66,2004,7,28,2004,7,28
0000a1cebbd93ef60caf,1,CA,CDF,TCU,ARMSTRONG #1,00006428,7,,87,86.9001312255859,2,1,00000657,35.1672349416639,0,104,2004,8,6,2004,8,7
000046b08901e47d79e5,1,CA,CDF,TCU,ARMSTRONG #2,00006431,7,,879,879.173461914062,2,1,00000659,355.788873673264,0,285,2004,8,6,2004,8,14
0000a597b82549acb8e7,1,CA,CDF,NEU,STEVENS,00013741,15,,934,934.399780273438,2,1,00000574,378.138166737625,0,1641,2004,8,8,2004,8,12
000094b72f4ab46d53eb,1,CA,USF,STF,EARLY,,9,20090305,1750,1724.75793457031,2,1,00000049,697.9847957049,0,1107,2004,8,9,2004,10,26
00003a1b4cc9f0287bcb,1,CA,NPS,KNP,HOTSPRINGS,00000000,1,,332,331.791839599609,2,2,00000077,134.271392469181,0,362,2004,8,12,2004,10,18
0000b2d0f8bffe7a30af,1,CA,USF,SQF,DEEP,00000000,9,,3222,3143.9013671875,2,1,00000052,1272.29177701494,0,592,2004,8,12,2004,8,17
000075187b10505b7570,1,CA,CDF,NEU,ANANDA,00015093,14,,35,34.4713554382324,1,1,00000651,13.9500619418219,0,191,2004,8,28,2004,8,29
000049c7eb07ff961430,1,CA,CDF,AEU,POWERHOUSE,00015580,11,,113,113.425773620605,1,1,00000607,45.9017815889172,0,326,2004,9,5,2004,9,19
00000ca7db4855fd8365,1,CA,USF,SNF,NEHOUSE,00000000,9,,204,254.417938232422,8,1,00000070,102.959286278496,0,1134,2004,9,11,2004,9,15
00005e9fce364df1807f,1,CA,CDF,MMU,OLD HWY/MPUD 149,00017290,7,,1347,1334.79089355469,7,1,00000359,540.170722941746,0,47,2004,9,12,2004,9,15
00009f4f48c915b2b9de,1,CA,USF,STF,TUOLUMNE,,9,20090305,800,721.459777832031,2,1,00000066,291.964425452219,0,393,2004,9,12,2004,9,17
0000cbb144a3918a1b93,1,CA,USF,STF,LITTLE,,2,20090305,96,95.8085021972656,2,1,00000068,38.7723255126001,0,480,2004,9,17,2004,9,18
000055c6b6ed66d43b17,1,CA,USF,ENF,POWER,00000000,2,,16823,16983.0703125,2,1,00000109,6872.80489906564,0,79439,2004,10,6,2004,10,21
0000f0188d9481eeb551,1,CA,USF,ENF,FREDS,00000000,2,,7700,7557.607421875,2,1,00000111,3058.4552445642,0,40592,2004,10,13,2004,10,17
00008e9dfe6a497f6c34,1,CA,NPS,YNP,HETCHY,00004243,7,,1936.10255399697,1936.1103515625,4,1,00004243,783.516042029246,0,6027,2004,10,15,2004,10,18
000091f2e3b6d9013215,1,CA,USF,TNF,MITCHELL,00000000,5,"reported size 11, fire report 8, GPS was 5.6 ac",11,5.63092947006226,2,1,00000112,2.27875635349334,0,30,2004,11,20,2004,11,20
0000f54794c2b119b508,1,CA,USF,TNF,LOWELL,00000000,5,,17,16.9692115783691,6,1,00000113,6.86719618818202,0,100,2004,11,24,2004,11,21
000025441231c53632d1,1,CA,USF,PNF,NUGGET,00000000,5,,18,17.674991607666,1,1,00000002,7.15281503172906,0,78,2005,3,15,2005,3,16
0000c588ccaa7645fdd0,1,CA,NPS,YNP,CRYSTAL WFU,00002810,1,,104.74,104.709648132324,2,2,00002810,42.37448997289,0,8,2005,7,21,2005,9,27
00007ef22a161919873b,1,CA,NPS,YNP,ECHO WFU,00002737,1,,133.2,133.16178894043,2,2,00002737,53.8886610198542,0,196,2005,7,21,2005,9,27
0000a1146b07a9939b43,1,CA,NPS,YNP,BUENA VISTA WFU,00003133,1,,121.03,120.977783203125,2,2,00003133,48.9579705286828,0,153,2005,7,21,2005,9,27
0000359e0b4a41702baa,1,CA,USF,INF,PORTAL,00000000,1,,62.58,62.614143371582,2,1,00000025,25.3390442775725,0,38,2005,7,21,2005,7,23
000008fb936f4f6ae158,1,CA,NPS,KNP,COMB,00000015,1,,9753.94,9756.466796875,2,2,00000015,3948.3018467133,0,37540,2005,7,22,2005,12,1
000026269daa6957f024,1,CA,USF,INF,HOGBACK,00000000,1,,743,655.029113769531,2,1,00000031,265.080872375766,0,2161,2005,7,22,2005,8,5
0000a3955ee87d8be883,1,CA,USF,SQF,CRAG,00000000,1,,1185,1185.20141601562,1,1,00000031,479.633972260481,0,3061,2005,7,24,2005,10,15
0000466500d9cf29d382,1,CA,USF,SNF,BLACK ROCK,00000000,9,,35,33.0783653259277,6,1,00000024,13.386339620926,0,45,2005,8,9,2005,8,10
0000741ba0419098843f,1,CA,USF,SNF,CORRAL WFU,00000000,1,,274,256.345306396484,1,2,00000028,103.739260822984,0,6,2005,8,14,,,
00009743971c9d5f70c2,1,CA,USF,TNF,HARDING,00000000,9,,2270,2265.66552734375,2,1,00000038,916.882333765981,0,10191,2005,8,24,2005,8,27
000026f3f03e2e254122,1,CA,NPS,YNP,BACKDOOR,00003715,14,,81.33,81.2731475830078,1,1,00003715,32.8900747402181,0,460,2005,8,25,2005,8,26
0000c7098b3fee717df9,1,CA,CDF,AEU,SERENITY,00014757,7,,28,23.8159675598145,8,1,00000418,9.63798004448134,0,22,2005,9,16,2005,9,16
0000167ae8cc5df43da6,1,CA,CDF,MMU,CONVERSE,00017854,14,,79,78.2512130737305,7,1,00000340,31.6671415537128,0,235,2005,9,17,2005,9,17
0000b02752fa0cd125fb,1,CA,USF,TNF,FORK,00000000,4,,30,29.6915588378906,2,1,00000049,12.0157477135314,0,170,2005,9,22,2005,9,25
0000a1d00602d20a39b5,1,CA,USF,PNF,BELL,00000000,6,,35,30.9930458068848,1,1,00000059,12.5424404493478,0,155,2005,9,22,2005,9,22
00003820fc6888dea8f7,1,CA,NPS,YNP,HARDEN WFU,00004384,1,,83.7,83.6507797241211,2,2,00004384,33.8522706286879,0,246,2005,9,26,2005,11,4
0000b1647338460168ae,1,CA,NPS,YNP,LAUEREL WFU,00004277,1,,477.5,477.191040039062,2,2,00004277,193.112360567055,0,1821,2005,9,26,2005,11,4
000047e8241cf3916d8f,1,CA,NPS,YNP,WAPAMA WFU,00004276,1,,1058.02,1057.31945800781,2,2,00004276,427.882023607293,0,5335,2005,9,26,2005,11,4
00008d83f04bd952c7ed,1,CA,USF,STF,HIGHLAND,,1,20090305,45,43.2139930725098,1,2,00000050,17.4880823228312,0,73,2005,9,27,2005,6,11
000079e968b5db414d0a,1,CA,CDF,AEU,BRADEN,00015649,1,,15,13.2954130172729,8,1,00000469,5.38046269557374,0,48,2005,9,30,2005,9,30
000092985edd6fca64c0,1,CA,NPS,KNP,CABIN,00000044,1,,14.6,14.6013441085815,1,2,00000044,5.90895440574069,0,83,2005,10,24,2005,12,10
0000e3abff6df61edc67,1,CA,NPS,KNP,KERN,00000096,1,,346,361.387054443359,1,2,00000096,146.248150305724,0,1697,2005,10,27,2005,12,3
0000f5eaae431c67195a,1,CA,NPS,KNP,Kern,00000096,1,,346,14.8307228088379,1,2,00000096,6.00178049859461,0,41,2005,10,27,2005,12,3
000029348d6cdf1045bd,1,CA,CDF,NEU,ZIEBRIGHT,00019853,5,,8,7.65894174575806,1,1,00000757,3.09946374814778,0,45,2005,11,18,2005,11,19
00000ba4ae58c9c0951f,1,CA,USF,ENF,MOUNTAIN,00000000,5,,40,25.8035888671875,6,1,00000051,10.4423418203579,0,143,2005,11,19,2005,11,21
0000c007499f575ceeff,1,CA,NPS,KNP,GOLIATH,00000008,1,,12,11.9797782897949,7,1,00000008,4.8480442557711,0,65,2006,5,16,2006,7,3
000035e696c63af7cd88,1,CA,USF,PNF,BOULDER COMPLEX,00000371,1,"Indian, Sage, Hungry, and Boulder Perimiters are separate records",3500,33.888011932373,1,1,00000033,13.7139923397503,0,192,2006,6,25,2006,7,12
0000aab2140c4fd917a9,1,CA,USF,PNF,HUNGRY,00000371,1,Part of Boulder Complex,512,512.325866699219,1,1,00000034,207.330922829776,0,3027,2006,6,25,2006,7,12
0000dfc768b3ad76fb29,1,CA,USF,PNF,SAGE,00000371,1,Part of Boulder Complex,16.8,16.7878723144531,1,1,00000073,6.79381094894499,0,100,2006,6,25,2006,7,3
0000383980e659f0ea34,1,CA,USF,PNF,BOULDER,00000371,1,Part of Boulder Complex,2920,2919.26245117188,1,1,00000033,1181.38359585576,0,16914,2006,6,25,2006,7,12
0000959b0e757edc61c9,1,CA,USF,PNF,INDIAN,00000371,1,Part of Boulder Complex,16.3,16.3159656524658,1,1,00000035,6.60283693983954,0,98,2006,6,25,2006,6,30
0000fcd856ac7a9d3fb1,1,CA,USF,PNF,FLOURNOY,00000000,1,,20,15.684681892395,6,,00000056,6.34736544848796,0,93,2006,6,27,2006,7,2
0000c73a317c788b7dc3,1,CA,CDF,LMU,LGT #25 (2-7),00002434,1,,136,126.514961242676,1,1,00000076,51.1987893981347,0,189,2006,6,27,2006,7,4
0000c585d6e9227762cc,1,CA,USF,SQF,SMITH,00001764,1,,225,225.138275146484,7,1,00000010,91.110229240557,0,28,2006,6,27,2006,7,6
000071f5fd5f2c749618,1,CA,NPS,YNP,FALLS,00001927,1,,27,26.9150733947754,1,2,00001927,10.8921438893019,0,143,2006,6,28,2006,7,31
0000252530d4bdb51fa2,1,CA,CDF,LMU,CHENEY INCIDENT,00002371,1,TWO LIGHTNING FIRES THAT BURNED TOGETHER,646,646.679016113281,1,1,00000047,261.701701625224,0,927,2006,6,28,2006,6,29
0000f326c3d3ee2ce69c,1,CA,USF,PNF,FOOT,00000000,3,,40,36.7372589111328,6,1,00000084,14.8670406644202,0,209,2006,7,6,2006,7,20
000011141e5dae3d5108,1,CA,USF,SQF,MAGGIE,00210006,1,,2097,2097.88720703125,1,2,00000018,848.984793913161,0,18,2006,7,9,2006,12,11
000067e3c930381b75bb,1,CA,USF,SQF,TAMARACK WFU,00210606,1,,4654,4655.90185546875,1,2,00000019,1884.17660516417,0,7342,2006,7,9,2006,12,11
0000798817faff868279,1,CA,USF,PNF,GREASE,00000551,7,,366,365.873779296875,2,1,00000098,148.063869340839,0,1986,2006,7,16,2006,7,31
000066dde8471aa16b30,1,CA,CDF,LMU,CREEK INCIDENT,00002968,1,,1611.57,1611.61743164062,1,1,00000191,652.198422499452,0,5917,2006,7,18,2006,7,18
00002408466e159500b4,1,CA,NPS,YNP,KING,00002486,1,,261,261.052612304688,2,2,00002486,105.644246973548,0,540,2006,7,19,2006,11,11
0000207efb766fe4a873,1,CA,NPS,KNP,BURNT,00000047,1,,627,627.620178222656,7,2,00000047,253.98887781068,0,2343,2006,7,21,2006,12,29
0000693e4f2b6102afd1,1,CA,NPS,YNP,MIDDLE T WFU,00002537,1,,129.5,129.4208984375,1,2,00002537,52.3747780803087,0,661,2006,7,21,2006,8,24
00000c50d96b54f1110d,1,CA,NPS,YNP,FROG,00002538,1,,6031,6029.85107421875,7,2,00002538,2440.19422634714,0,23057,2006,7,21,2006,11,11
00007c4cc9a4f909dbb1,1,CA,NPS,KNP,EAGLE,00000053,1,,2,1.86848425865173,1,1,00000053,0.756148749417902,0,10,2006,7,22,2006,7,24
0000534990876e70022c,1,CA,NPS,KNP,ROARING,00000055,1,,1643,1643.12280273438,2,2,00000055,664.948219181278,0,7700,2006,7,23,2006,12,29
000067a493a1b007d0b9,1,CA,USF,SQF,BRODER/BECK WFU,00002511,1,Broder and Beck WFU fires became Broder/Beck WFU.  Used Broder Local Number.,3490,3492.24462890625,1,2,00000065,1413.26130277472,0,12639,2006,7,26,2006,9,29
0000666a1f5959c0d160,1,CA,NPS,KNP,RIDGE,00000084,1,,139,139.086517333984,2,2,00000084,56.2863143332807,0,510,2006,8,7,2006,12,29
0000146f14fb59c73bfe,1,CA,BLM,KRN,COTTONWOOD,BBD02680,9,"KRN costs only, excluding straight time costs",2344.08870044909,2344.130859375,8,1,00622687,948.636092773516,0,1249,2006,8,7,2006,8,10
00004ee951ce35315bd9,1,CA,USF,STF,LUMSDEN,,3,20090305,13,11.6374750137329,1,1,00000040,4.70951923959031,0,54,2006,8,11,2006,8,12
0000aa0ff35b1bd2e42e,1,CA,CDF,NEU,MARYSVILLE,00015663,9,,388,388.369354248047,1,1,00000521,157.167500937391,0,1862,2006,8,16,2006,8,17
000030708008b4a54134,1,CA,CDF,NEU,ROLLINS,00015918,8,,30,42.5500984191895,1,1,00000537,17.219413635956,0,109,2006,8,19,2006,8,20
0000aba6af8d563a9f7c,1,CA,CDF,NEU,FORESTHILL,00015983,14,,45,40.0333671569824,1,1,00000537,16.2009288012787,0,10,2006,8,20,2006,8,20
0000e7029d0ad39605b6,1,CA,NPS,YNP,BOUNDARY,00003449,4,,460,459.904174804688,2,1,00003449,186.116619430653,0,970,2006,8,21,2006,8,30
000056896e090c2bc8e8,1,CA,NPS,YNP,MIDDLE T SUPPRESSION,00003504,1,,345,344.670837402344,2,1,00003504,139.483334714623,0,1485,2006,8,24,2006,8,28
0000e690f61353bd5e7e,1,CA,USF,STF,DONNELL,,2,20090305,25,22.7434692382812,6,1,00000045,9.20395529744012,0,44,2006,8,30,2006,9,4
0000a9714a7c0671dff7,1,CA,CDF,AEU,51,00015754,2,,45,43.7943267822266,1,1,00000477,17.7229357083,0,190,2006,9,2,2006,9,3
000073ca04e20bc76ad5,1,CA,USF,STF,SAND FLAT,,8,20090305,177,177.77685546875,6,1,00000046,71.9437395054944,0,590,2006,9,3,2006,9,7
0000a01b3145f981a5af,1,CA,USF,TMU,CATHEDRAL,00000000,7,,25,22.7042827606201,1,1,00000048,9.18809720305931,0,121,2006,9,4,2006,9,6
000090dfdb9e71817e34,1,CA,USF,TNF,RALSTON,00001443,9,,8422,8421.0439453125,2,1,00000064,3407.8757486793,0,23174,2006,9,5,2007,9,17
000005556e3cf4955963,1,CA,CDF,TUU,BROWN,00010586,7,,1.8,0.785784780979156,1,1,00000211,0.317995815369258,0,4,2006,9,6,2006,9,6
00005759507796441322,1,CA,USF,PNF,WOODLEAF,00000000,16,,60,63.254810333252,6,1,00000125,25.5983139883836,0,1,2006,9,10,2006,9,15
000066e96c31b997481c,1,CA,USF,TNF,BOCA RESERVOIR,00000000,9,,34,33.7385482788086,1,1,00000069,13.6535057359752,0,79,2006,9,19,2006,9,23
000025a1593b5213547f,1,CA,BLM,BBD,MULE,0000C6VZ,6,,50,26.8036613464355,6,,00000000,10.8470565408175,0,10,2006,9,19,2006,9,20
00009b8540e9dc5723f8,1,CA,CDF,AEU,MULE,00016825,14,,70,78.4252243041992,6,1,00000515,31.7375611116636,0,133,2006,9,19,2006,9,19
0000e216d3cce0a201fe,1,CA,USF,TNF,BASSETTS,00001525,9,,2114,2097.26293945312,2,1,00000068,848.732237547082,0,7280,2006,9,19,2006,10,6
0000c0b7c77cd7172c8b,1,CA,USF,STF,STONE,,7,20090305,25,25.0127544403076,1,1,00000056,10.1223025311088,0,144,2006,9,24,2006,9,25
0000d0b265109422a2cc,1,CA,USF,SNF,RUBE,00002579,1,WFU,700,233.020248413086,8,2,00000117,94.2999461518115,0,410,2006,10,10,2006,12,11
0000cb4e30e9d271018a,1,CA,NPS,KNP,POND WFU,00000000,1,,10,12.0500211715698,1,1,00000118,4.87647068653877,0,3,2006,10,13,2006,11,8
0000fae0f0f1b2cf971a,1,CA,USF,SNF,MONO,00000004,1,,98,98.0834655761719,2,1,00000004,39.6929695897222,0,558,2007,4,5,2007,5,25
00003560b594ed9daf08,1,CA,USF,PNF,CLIFTON,00000012,5,,67,77.2732620239258,8,1,00000012,31.2713800020772,0,436,2007,5,10,2007,5,11
0000ff8546bf27c87d1c,1,CA,USF,SQF,GOLDLEDGE,00000011,9,,4200,4196.01708984375,2,1,00000011,1698.06785333837,0,1706,2007,6,3,2007,6,16
000058ba1d2c8c341946,1,CA,USF,TMU,ANGORA,00000013,4,,3100,3069.80493164062,7,1,00000013,1242.30593666863,0,13651,2007,6,23,2007,7,2
0000851e40313cec66ed,1,CA,USF,TNF,CALPINE,00000025,5,,50,45.8110237121582,1,1,00000025,18.539063539981,0,268,2007,6,23,2007,6,28
0000b026fc2118cc2ab0,1,CA,CCO,KRN,WHITE,00018055,2,,12432.15,12432.16015625,7,1,00718055,5031.11684686561,0,183,2007,6,24,2007,6,29
00000d70c84076b01974,1,CA,USF,PNF,WHEELER,00000053,1,Part of the Antelope Complex,22906,22331.923828125,8,1,00000053,9037.40859743913,0,123889,2007,7,5,2007,7,21
00008fa1f0458fb29287,1,CA,USF,PNF,BABCOCK PEAK,00000056,1,Part of the Antelope Complex,400,406.547821044922,8,1,00000056,164.524063334259,0,2394,2007,7,5,2007,7,6
